#,Squadra,Giocate,Min,Totale,Media,40 Min
158,"(2021) 
Umana Reyer Venezia",30,6025,2331,26.7,26.6
159,"(2007) 
Benetton Treviso",34,6825,2607,23.5,23.4
160,"(2005) 
Upea Capo d'Orlando",34,6900,2779,23.5,23.1
161,"(2011) 
Bennet Cantù",32,6425,2383,24.9,24.8
162,"(2000) 
Adr Roma",34,6850,2818,23.4,23.2
163,"(2002) 
Scavolini Pesaro",34,6850,2736,23.4,23.2
164,"(2000) 
Snaidero Udine",34,6850,2829,23.4,23.2
165,"(2003) 
Breil Milano",34,6800,2744,23.4,23.4
166,"(2007) 
Lottomatica Roma",34,6675,2650,23.4,23.9
167,"(2017) 
EA7 Emporio Armani Milano",30,6075,2463,26.5,26.2
168,"(2015) 
Betaland Capo d'Orlando",30,6025,2058,26.5,26.4
169,"(2006) 
Lottomatica Roma",34,6925,2556,23.4,22.9
170,"(2015) 
Enel Brindisi",30,6125,2320,26.5,25.9
171,"(2014) 
Umana Reyer Venezia",30,6025,2400,26.5,26.4
172,"(2016) 
Fiat Torino",30,6075,2455,26.4,26.1
173,"(2022) 
Pallacanestro Trieste",30,6075,2345,26.4,26.1
174,"(1991) 
A. Ranger Varese",30,6050,2675,26.4,26.2
175,"(2014) 
Enel Brindisi",30,6025,2280,26.4,26.3
176,"(2023) 
Estra Pistoia",30,6025,2432,26.4,26.3
177,"(2011) 
Scavolini Siviglia Pesaro",32,6450,2419,24.8,24.6
178,"(2003) 
Metis Varese",34,6850,2906,23.3,23.1
179,"(2004) 
Air Avellino",34,6800,2737,23.3,23.3
180,"(2001) 
Euro Roseto",36,7250,3018,21.9,21.8
181,"(2003) 
Scavolini Pesaro",34,6700,2918,23.2,23.6
182,"(1988) 
Arimo Bologna",30,6025,2636,26.3,26.2
183,"(2023) 
EA7 Emporio Armani Milano",30,6000,2412,26.3,26.3
184,"(2004) 
Casti Group Varese",34,6825,2736,23.2,23.1
185,"(2002) 
Oregon Scientific Cantu'",34,6800,2718,23.2,23.2
186,"(2011) 
Montepaschi Siena",32,6475,2639,24.7,24.4
187,"(2021) 
Happy Casa Brindisi",30,6075,2440,26.3,26
188,"(2021) 
Happy Casa Brindisi",30,6075,2440,26.3,26
189,"(2002) 
Lauretana Biella",34,6950,2746,23.2,22.7
190,"(2005) 
Viola R.Calabria",34,6875,2549,23.2,22.9
191,"(2017) 
Happy Casa Brindisi",30,6075,2317,26.2,25.9
192,"(2015) 
Consultinvest Pesaro",30,6025,2282,26.2,26.1
193,"(2015) 
EA7 Emporio Armani Milano",30,6025,2452,26.2,26.1
194,"(1989) 
Phonola Caserta",30,6050,2789,26.2,26
195,"(2014) 
Giorgio Tesi Group Pistoia",30,6050,2307,26.2,26
196,"(2007) 
Solsonica Rieti",34,6875,2689,23.1,22.8
197,"(2011) 
Acea Roma",32,6525,2519,24.5,24
198,"(1991) 
Philips Milano",30,6050,2842,26.1,25.9
199,"(2003) 
Tris Reggio Calabria",34,6900,2733,23,22.7
200,"(2018) 
Fiat Torino",30,6125,2492,26.1,25.6
201,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2418,26.1,25.9
202,"(2021) 
Bertram Derthona Basket Tortona",30,6050,2418,26.1,25.9
203,"(2007) 
Eldo Napoli",34,6875,2672,23,22.7
204,"(2021) 
Dolomiti Energia Trentino",30,6102,2345,26.1,25.6
205,"(2015) 
Acqua Vitasnella Cantù",30,6100,2422,26.1,25.6
206,"(2022) 
Umana Reyer Venezia",30,6075,2510,26.1,25.7
207,"(2021) 
Vanoli Basket Cremona",30,6075,2386,26.1,25.7
208,"(2022) 
Umana Reyer Venezia",30,6075,2510,26.1,25.7
209,"(2008) 
Benetton Treviso",30,6075,2320,26,25.7
210,"(2017) 
Umana Reyer Venezia",30,6075,2481,26,25.7
211,"(2022) 
GeVi Napoli Basket",30,6075,2379,26,25.7
212,"(2022) 
Virtus Segafredo Bologna",30,6025,2542,26,25.9
213,"(2022) 
Virtus Segafredo Bologna",30,6025,2542,26,25.9
214,"(2008) 
La Fortezza Bologna",30,6075,2350,26,25.7
215,"(1987) 
Arexons Cantù",30,6075,2815,26,25.7
216,"(1987) 
Banco Roma",30,6025,2776,26,25.9
217,"(1988) 
Scavolini Pesaro",30,6000,2678,26,26
218,"(2002) 
Euro Roseto",34,6825,2682,22.9,22.8
219,"(2015) 
Vanoli Cremona",30,6125,2258,26,25.4
220,"(2021) 
Germani Brescia",30,6000,2524,26,26
221,"(2021) 
Germani Brescia",30,6000,2524,26,26
222,"(2020) 
Vanoli Basket Cremona",28,5700,2370,27.8,27.3
223,"(2006) 
Premiata Montegranaro",34,6825,2699,22.9,22.8
224,"(2018) 
Vanoli Cremona",30,5850,2484,25.9,26.6
225,"(2016) 
Openjobmetis Varese",30,6050,2319,25.9,25.7
226,"(2017) 
The Flexx Pistoia",30,6025,2267,25.9,25.8
227,"(1991) 
Phonola Caserta",30,6000,2447,25.9,25.9
228,"(2014) 
Dolomiti Energia Trento",30,6075,2440,25.9,25.5
229,"(2014) 
Vanoli Cremona",30,6075,2308,25.9,25.5
230,"(2015) 
Pasta Reggia Caserta",30,6050,2171,25.9,25.7
231,"(2006) 
Bipop Carire R.Emilia",34,6800,2560,22.8,22.8
232,"(1994) 
Cagiva Varese",32,6475,2874,24.2,23.9
233,"(1992) 
Benetton Treviso",30,6075,2658,25.8,25.5
234,"(2006) 
TDShop.it Livorno",34,6850,2681,22.8,22.6
235,"(2011) 
Banca Tercas Teramo",32,6425,2373,24.2,24.1
236,"(2016) 
Sidigas Avellino",30,6075,2392,25.8,25.5
237,"(2013) 
EA7 Emporio Armani Milano",30,6025,2452,25.8,25.7
238,"(2018) 
A|X Armani Exchange Milano",30,5875,2609,25.8,26.3
239,"(1987) 
Snaidero Caserta",30,6000,2927,25.8,25.8
240,"(2013) 
Umana Venezia",30,6000,2394,25.8,25.8
241,"(2020) 
Allianz Pallacanestro Trieste",28,5600,2253,27.6,27.6
242,"(2016) 
Dolomiti Energia Trentino",30,6050,2352,25.7,25.5
243,"(1990) 
Panasonic R.Calabria",30,6050,2660,25.7,25.5
244,"(2015) 
Sidigas Avellino",30,6050,2389,25.7,25.5
245,"(1987) 
Tracer Milano",30,6025,3055,25.7,25.6
246,"(2011) 
Benetton Treviso",32,6450,2403,24.1,23.9
247,"(2012) 
Cimberio Varese",30,6050,2519,25.7,25.5
248,"(2000) 
De Vizia Avellino",34,6850,2807,22.6,22.4
249,"(1990) 
Auxilium Torino",30,6020,2903,25.6,25.5
250,"(2003) 
Air Avellino",34,6825,2834,22.5,22.4
251,"(2010) 
Air Avellino",30,6075,2468,25.5,25.2
252,"(2008) 
Air Avellino",30,6075,2307,25.5,25.2
253,"(2017) 
Betaland Capo d'Orlando",30,6050,2153,25.5,25.3
254,"(2023) 
Generazione Vincente Napoli Basket",30,6029,2587,25.5,25.4
255,"(2021) 
UNAHOTELS Reggio Emilia",30,6150,2409,25.5,24.9
256,"(2016) 
Vanoli Cremona",30,6025,2370,25.5,25.4
257,"(1990) 
Philips Milano",30,6025,2857,25.5,25.4
258,"(2022) 
UNAHOTELS Reggio Emilia",30,6075,2287,25.5,25.2
259,"(2022) 
Happy Casa Brindisi",30,6025,2494,25.5,25.4
260,"(2004) 
Villaggio Solidago Livorno",34,6825,2815,22.4,22.4
261,"(2013) 
Enel Brindisi",30,6025,2286,25.4,25.3
262,"(1988) 
Philips Milano",30,6000,2760,25.4,25.4
263,"(2000) 
Varese Roosters",34,6825,3020,22.4,22.3
264,"(2015) 
Umana Reyer Venezia",30,6150,2320,25.4,24.8
265,"(2015) 
Obiettivo Lavoro Bologna",30,6125,2239,25.4,24.9
266,"(2021) 
Banco di Sardegna Sassari",30,6075,2541,25.4,25.1
267,"(2021) 
Banco di Sardegna Sassari",30,6075,2541,25.4,25.1
268,"(2022) 
Banco di Sardegna Sassari",30,6025,2530,25.3,25.2
269,"(2022) 
Banco di Sardegna Sassari",30,6025,2530,25.3,25.2
270,"(2013) 
Granarolo Bologna",30,6050,2335,25.3,25.1
271,"(2017) 
Red October Cantù",30,6050,2619,25.3,25.1
272,"(1987) 
Benetton Treviso",30,6050,2485,25.3,25.1
273,"(2003) 
Lauretana Biella",34,6900,2756,22.3,21.9
274,"(2023) 
Vanoli Basket Cremona",30,6050,2406,25.2,25
275,"(1989) 
Il Messaggero Roma",30,6025,2802,25.2,25.1
276,"(2011) 
Otto Caserta",32,6425,2479,23.6,23.5
277,"(2017) 
Germani Basket Brescia",30,6075,2397,25.2,24.9
278,"(2021) 
NutriBullet Treviso Basket",30,6075,2366,25.2,24.9
279,"(2017) 
Dolomiti Energia Trentino",30,6000,2423,25.2,25.2
280,"(1988) 
Vismara Cantu'",30,5825,2745,25.2,25.9
281,"(1992) 
Scaini Venezia",30,6100,2314,25.1,24.7
282,"(2021) 
Carpegna Prosciutto Pesaro",30,6075,2408,25.1,24.8
283,"(2021) 
Openjobmetis Varese",30,6025,2470,25.1,25
284,"(1995) 
Buckler Bologna",32,6450,2889,23.5,23.3
285,"(2016) 
Enel Brindisi",30,6100,2495,25.1,24.7
286,"(2022) 
Germani Brescia",30,6100,2474,25.1,24.7
287,"(2022) 
Germani Brescia",30,6100,2474,25.1,24.7
288,"(2012) 
EA7 Emporio Armani Milano",30,6075,2441,25.1,24.8
289,"(2016) 
VL Pallacanestro Pesaro",30,6050,2285,25.1,24.9
290,"(2012) 
Lenovo Cantù",30,5825,2222,25.1,25.9
291,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2363,25.1,25.1
292,"(2018) 
Openjobmetis Varese",30,6000,2385,25.1,25.1
293,"(1993) 
Onyx Caserta",30,6000,2678,25.1,25.1
294,"(1990) 
Benetton Treviso",30,6000,2742,25.1,25.1
295,"(2004) 
Bipop Carire RE",34,6875,2657,22.1,21.8
296,"(2010) 
Canadian Solar Bologna",30,6100,2345,25,24.6
297,"(2012) 
Montepaschi Siena",30,6000,2309,25,25
298,"(2005) 
Bipop Carire R.Emilia",34,6975,2796,22.1,21.5
299,"(1995) 
Teamsystem Bologna",32,6525,2723,23.4,23
300,"(2015) 
Grissin Bon Reggio Emilia",30,6050,2424,25,24.8
301,"(2016) 
Germani Basket Brescia",30,6025,2360,25,24.9
302,"(2014) 
Granarolo Bologna",30,6000,2331,25,25
303,"(1988) 
Phonola Roma",30,6000,2479,25,25
304,"(2018) 
Segafredo Virtus Bologna",30,6000,2387,25,25
305,"(2020) 
Umana Reyer Venezia",28,5625,2257,26.8,26.7
306,"(2020) 
Acqua S.Bernardo Cantù",28,5625,2179,26.8,26.6
307,"(2011) 
Umana Venezia",32,6450,2475,23.4,23.2
308,"(1994) 
Benetton Treviso",32,6425,2781,23.4,23.3
309,"(2015) 
Openjobmetis Varese",30,6025,2252,24.9,24.8
310,"(2010) 
Benetton Treviso",30,6025,2311,24.9,24.8
311,"(2017) 
Fiat Torino",30,6025,2432,24.9,24.8
312,"(2020) 
Openjobmetis Varese",28,5675,2271,26.7,26.4
313,"(2018) 
VL Pesaro",30,6025,2382,24.9,24.8
314,"(2000) 
Cordivari Roseto",34,6600,2789,21.9,22.6
315,"(2012) 
Umana Venezia",30,6075,2370,24.9,24.6
316,"(2011) 
Vanoli Braga Cremona",32,6425,2349,23.3,23.2
317,"(2012) 
Juve Caserta",30,6100,2164,24.8,24.4
318,"(2018) 
Dolomiti Energia Trentino",30,6100,2383,24.8,24.4
319,"(1990) 
A. Ranger Varese",30,6075,2802,24.8,24.5
320,"(1987) 
Hitachi Venezia",30,6025,2855,24.8,24.7
321,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2637,21.9,21.9
322,"(2014) 
Banco di Sardegna Sassari",30,6075,2549,24.8,24.5
323,"(2016) 
Betaland Capo d'Orlando",30,6050,2291,24.8,24.6
324,"(1990) 
Scavolini Pesaro",30,6050,3004,24.7,24.5
325,"(2023) 
UNAHOTELS Reggio Emilia",30,6000,2403,24.7,24.7
326,"(1989) 
Philips Milano",30,6000,2797,24.7,24.7
327,"(1993) 
Stefanel Trieste",30,6075,2584,24.7,24.4
328,"(1988) 
Alno Fabriano",30,6000,2648,24.7,24.7
329,"(1987) 
S. Benedetto Torino",30,6000,2711,24.7,24.7
330,"(2023) 
Givova Scafati Basket",30,6100,2481,24.7,24.3
331,"(2012) 
Acea Roma",30,6050,2361,24.7,24.5
332,"(1993) 
Filodoro Bologna",30,6050,2506,24.7,24.5
333,"(1990) 
Phonola Caserta",30,6050,2689,24.7,24.5
334,"(2016) 
Umana Reyer Venezia",30,6125,2447,24.6,24.1
335,"(2008) 
NGC Cantu'",30,6025,2358,24.6,24.5
336,"(1988) 
Divarese Varese",30,6000,2614,24.6,24.6
337,"(1990) 
Stefanel Trieste",30,6050,2609,24.6,24.4
338,"(1987) 
Scavolini Pesaro",30,6050,2823,24.6,24.4
339,"(2020) 
Banco di Sardegna Sassari",28,5625,2527,26.4,26.2
340,"(2011) 
Cimberio Varese",32,6475,2429,23,22.8
341,"(2011) 
Banco di Sardegna Sassari",32,6400,2581,23,23
342,"(2015) 
Dolomiti Energia Trentino",30,6025,2292,24.6,24.5
343,"(2020) 
A|X Armani Exchange Milano",28,5600,2385,26.3,26.3
344,"(2020) 
A|X Armani Exchange Milano",28,5600,2385,26.3,26.3
345,"(1987) 
Divarese Varese",30,6100,2840,24.5,24.1
346,"(1990) 
Filanto Forli'",30,6025,2980,24.5,24.4
347,"(2014) 
Sidigas Avellino",30,6000,2283,24.5,24.5
348,"(2023) 
NutriBullet Treviso Basket",30,6000,2434,24.5,24.5
349,"(2011) 
Novipiù Casale Monferrato",32,6525,2353,23,22.5
350,"(2013) 
Acqua Vitasnella Cantù",30,6050,2432,24.5,24.3
351,"(2023) 
Bertram Derthona Tortona",30,6025,2411,24.5,24.4
352,"(2003) 
Snaidero Cucine Udine",34,6950,2850,21.6,21.1
353,"(2007) 
Legea Scafati",34,6600,2587,21.6,22.2
354,"(1994) 
Scavolini Pesaro",32,6500,2727,22.9,22.6
355,"(2008) 
Solsonica Rieti",30,6050,2187,24.5,24.3
356,"(2023) 
Dolomiti Energia Trentino",30,6025,2498,24.5,24.4
357,"(2010) 
Bennet Cantù",30,6000,2311,24.5,24.5
358,"(2017) 
Segafredo Virtus Bologna",30,6025,2353,24.4,24.3
359,"(2017) 
Banco di Sardegna Sassari",30,6100,2586,24.4,24
360,"(2012) 
Oknoplast Bologna",30,6025,2249,24.4,24.3
361,"(1991) 
Benetton Treviso",30,6000,2736,24.4,24.4
362,"(1989) 
Vismara Cantu'",30,6000,2676,24.4,24.4
363,"(2005) 
Vertical Vision Cantu'",34,6850,2699,21.5,21.3
364,"(2003) 
Mabo Livorno",34,6850,2765,21.5,21.3
365,"(2008) 
Montepaschi Siena",30,6050,2651,24.4,24.2
366,"(2018) 
Oriora Pistoia",30,5825,2233,24.4,25.1
367,"(2011) 
Angelico Biella",32,6500,2454,22.8,22.5
368,"(1989) 
Benetton Treviso",30,6050,2584,24.3,24.1
369,"(1992) 
Knorr Bologna",30,6050,2575,24.3,24.1
370,"(1994) 
Comerson Siena",32,6400,2417,22.8,22.8
371,"(1988) 
Benetton Treviso",30,6025,2467,24.3,24.2
372,"(1987) 
Allibert Livorno",30,6050,2576,24.3,24.1
373,"(2017) 
VL Pesaro",30,6050,2310,24.3,24.1
374,"(2023) 
Banco di Sardegna Sassari",30,6025,2394,24.3,24.2
375,"(2020) 
Fortitudo Lavoropiù Bologna",28,5600,2179,26,26
376,"(1993) 
Benetton Treviso",30,6100,2480,24.2,23.8
377,"(1987) 
Enichem Livorno",30,6050,2782,24.2,24
378,"(2013) 
Grissin Bon Reggio Emilia",30,6000,2341,24.2,24.2
379,"(1990) 
Filodoro Napoli",30,6100,2581,24.2,23.8
380,"(2021) 
Fortitudo Kigili Bologna",30,6027,2429,24.2,24.1
