#,Squadra,Giocate,Min,Totale,Media,40 Min
390,"(1992) 
Scavolini Pesaro",30,6000,2578,50.7,50.7
391,"(2013) 
Banco di Sardegna Sassari",30,6000,2400,48.7,48.7
392,"(2016) 
Fiat Torino",30,6075,2551,45.8,45.8
393,"(2013) 
Sidigas Avellino",30,6050,2419,49.4,49.4
394,"(2004) 
Navigo.it Teramo",34,6825,2805,46.2,46.2
395,"(1992) 
Marr Rimini",30,6100,2635,51.8,51.8
396,"(1993) 
S. Clear Cantu'",30,6050,2523,50.9,50.9
397,"(1988) 
Divarese Varese",30,6000,2442,50,50
398,"(2004) 
Montepaschi Siena",34,6825,2593,45.2,45.2
399,"(1993) 
C. Campeginese R.Emilia",30,6075,2673,52,52
400,"(2023) 
Dolomiti Energia Trentino",30,6025,2557,47.2,47.2
401,"(1991) 
Pall. Trapani",30,6125,2644,52,52
402,"(2021) 
Vanoli Basket Cremona",30,6075,2535,47.3,47.3
403,"(2006) 
Bipop Carire R.Emilia",34,6800,2723,46.8,46.8
404,"(2006) 
Whirlpool Varese",34,6900,2692,47.7,47.7
405,"(1994) 
Comerson Siena",32,6400,2445,47.8,47.8
406,"(2003) 
Lottomatica Roma",34,6925,2653,47.1,47.1
407,"(1994) 
Teorematour Roma",32,6425,2655,52.5,52.5
408,"(1994) 
Benetton Treviso",32,6425,2537,48.8,48.8
409,"(2003) 
Benetton Treviso",34,6625,2640,45.3,45.3
410,"(1988) 
Scavolini Pesaro",30,6000,2600,49.2,49.2
411,"(2003) 
Breil Milano",34,6800,2737,47.4,47.4
412,"(2013) 
Cimberio Varese",30,6025,2458,50.2,50.2
413,"(2007) 
Solsonica Rieti",34,6875,2773,47,47
414,"(2007) 
Air Avellino",34,6825,2637,45.9,45.9
415,"(2016) 
MIA-Red October Cantù",30,6025,2476,48.6,48.6
416,"(1989) 
Knorr Bologna",30,6000,2523,49.9,49.9
417,"(2005) 
Whirlpool Varese",34,6875,2643,45.7,45.7
418,"(2011) 
Sidigas Avellino",32,6475,2606,45.3,45.3
419,"(2013) 
Vanoli Cremona",30,6025,2464,48.3,48.3
420,"(1992) 
S. Clear Cantu'",30,6100,2505,51.4,51.4
421,"(1992) 
Virtus Roma",30,6000,2674,50.2,50.2
422,"(1989) 
Vismara Cantu'",30,6000,2586,51.1,51.1
423,"(1995) 
Scavolini Pesaro",32,6475,2760,47.8,47.8
424,"(2012) 
Banco di Sardegna Sassari",30,6050,2513,48.4,48.4
425,"(2021) 
Fortitudo Kigili Bologna",30,6025,2511,48.1,48.1
426,"(2022) 
NutriBullet Treviso Basket",30,6000,2609,49.4,49.4
427,"(1988) 
Paini Napoli",30,5800,2505,51.2,51.2
428,"(2023) 
Estra Pistoia",30,6025,2514,46.7,46.7
429,"(2011) 
Banco di Sardegna Sassari",32,6400,2494,47.4,47.4
430,"(1987) 
Allibert Livorno",30,6050,2589,49,49
431,"(2007) 
La Fortezza Bologna",34,6850,2731,46.5,46.5
432,"(2017) 
VL Pesaro",30,6050,2547,48.3,48.3
433,"(2017) 
Betaland Capo d'Orlando",30,6050,2544,47.4,47.4
434,"(2003) 
Pompea Napoli",34,6825,2808,46.3,46.3
435,"(1995) 
Buckler Bologna",32,6450,2636,49,49
436,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2626,49.7,49.7
437,"(1995) 
Cx Orologi Siena",32,6425,2616,50.3,50.3
438,"(2011) 
Otto Caserta",32,6425,2576,48.9,48.9
439,"(1988) 
Allibert Livorno",30,5825,2613,52.7,52.7
440,"(2006) 
Angelico Biella",34,6850,2721,46.5,46.5
441,"(2007) 
Legea Scafati",34,6600,2751,49,49
442,"(1995) 
Madigan Pistoia",32,6425,2715,52.2,52.2
443,"(2003) 
Metis Varese",34,6850,2905,46.9,46.9
444,"(1995) 
Cagiva Varese",32,6475,2706,50.9,50.9
445,"(2000) 
Montepaschi Siena",34,6875,2714,44.8,44.8
446,"(1995) 
Benetton Treviso",32,6425,2612,50.9,50.9
447,"(2001) 
Kinder Bologna",36,7225,2703,42.9,42.9
448,"(2001) 
Oregon Scientific Cantu'",36,7225,2797,48.2,48.2
449,"(1994) 
Madigan Pistoia",32,6425,2740,50.5,50.5
450,"(2000) 
Scavolini Pesaro",34,6875,2736,46.4,46.4
451,"(2002) 
Montepaschi Siena",34,6850,2603,46.1,46.1
452,"(1988) 
Knorr Bologna",30,6000,2642,51.8,51.8
453,"(2005) 
BT Roseto",34,6800,2693,47.2,47.2
454,"(2018) 
Fiat Torino",30,6125,2611,47.3,47.3
455,"(1990) 
Phonola Caserta",30,6050,2649,50.7,50.7
456,"(2004) 
Lottomatica Roma",34,6850,2728,47.5,47.5
457,"(2007) 
Snaidero Cucine Udine",34,6825,2760,46.1,46.1
458,"(1994) 
Illycaffe' Trieste",32,6425,2811,52.2,52.2
459,"(2004) 
Snaidero Cucine Udine",34,6825,2834,47.4,47.4
460,"(2006) 
Siviglia Wear Teramo",34,6800,2744,47,47
461,"(2013) 
Victoria Libertas Pesaro",30,6125,2623,49.3,49.3
462,"(1987) 
Benetton Treviso",30,6050,2555,49.8,49.8
463,"(1995) 
Olitalia Forli'",32,6475,2617,52.7,52.7
464,"(2013) 
Sutor Montegranaro",30,6025,2608,51.5,51.5
465,"(2006) 
Upea Capo d'Orlando",34,6825,2705,47.7,47.7
466,"(1993) 
Kleenex Pistoia",30,6050,2593,51.8,51.8
467,"(2005) 
Basket Livorno",34,6925,2768,46.1,46.1
468,"(2007) 
Premiata Montegranaro",34,6850,2706,46.3,46.3
469,"(2004) 
Vertical Vision Cantu'",34,6850,2745,47.1,47.1
470,"(2006) 
Tisettanta Cantu'",34,6900,2721,46.5,46.5
471,"(2005) 
Carpisa Napoli",34,6875,2848,47.3,47.3
472,"(1989) 
Phonola Caserta",30,6050,2748,49.7,49.7
473,"(2001) 
Würth Roma",36,7225,2824,45.7,45.7
474,"(2000) 
Poliform Cantu'",34,6900,2812,49.1,49.1
475,"(1987) 
Irge Desio",30,6050,2684,53.9,53.9
476,"(1989) 
Arimo Bologna",30,6025,2710,48.5,48.5
477,"(2002) 
Snaidero Udine",34,6850,2698,47.3,47.3
478,"(2003) 
Oregon Scientific Cantu'",34,6825,2816,47.5,47.5
479,"(1988) 
Phonola Roma",30,6000,2627,51.5,51.5
480,"(2006) 
Legea Scafati",34,6850,2854,48.9,48.9
481,"(1990) 
Panasonic R.Calabria",30,6050,2664,48.8,48.8
482,"(1990) 
Benetton Treviso",30,6000,2642,50.6,50.6
483,"(2005) 
VidiVici Bologna",34,6825,2831,48,48
484,"(2017) 
Red October Cantù",30,6050,2614,46.8,46.8
485,"(1988) 
Cantine Riunite R.Emilia",30,5825,2572,51.2,51.2
486,"(2001) 
Skipper Bologna",36,7200,2807,45.6,45.6
487,"(1989) 
Enimont Livorno",30,6025,2626,51.2,51.2
488,"(2000) 
Benetton Treviso",34,6850,2738,46.9,46.9
489,"(2004) 
Scavolini Pesaro",34,6800,2753,47.3,47.3
490,"(2000) 
Adr Roma",34,6850,2686,47,47
491,"(2003) 
Snaidero Cucine Udine",34,6950,2881,49.5,49.5
492,"(2002) 
Pompea Napoli",34,6850,2737,46.4,46.4
493,"(2006) 
Climamio Bologna",34,6850,2775,45.8,45.8
494,"(2021) 
Openjobmetis Varese",30,6025,2655,49.2,49.2
495,"(2004) 
Sedima Roseto",34,6850,2844,48,48
496,"(2003) 
Lauretana Biella",34,6900,2759,48.4,48.4
497,"(1991) 
Il Messaggero Roma",30,6050,2663,51.6,51.6
498,"(2004) 
Lauretana Biella",34,6800,2831,46.9,46.9
499,"(2003) 
Air Avellino",34,6825,2919,50.3,50.3
500,"(2002) 
Benetton Treviso",34,6825,2691,45.9,45.9
501,"(1987) 
Dietor Bologna",30,6075,2687,52,52
502,"(2002) 
Air Avellino",34,6900,2854,48.6,48.6
503,"(1993) 
Onyx Caserta",30,6000,2816,51.3,51.3
504,"(1988) 
Snaidero Caserta",30,6000,2799,51.5,51.5
505,"(1992) 
Robe di Kappa Torino",30,6125,2770,52.2,52.2
506,"(2023) 
Openjobmetis Varese",30,6000,2702,45.8,45.8
507,"(2003) 
Scavolini Pesaro",34,6700,2761,47.7,47.7
508,"(1989) 
Philips Milano",30,6000,2744,49.5,49.5
509,"(2003) 
Coop Nordest Trieste",34,6625,2842,51.5,51.5
510,"(2022) 
Openjobmetis Varese",30,6050,2722,47.1,47.1
511,"(2022) 
Openjobmetis Varese",30,6050,2722,47.1,47.1
512,"(1989) 
Scavolini Pesaro",30,6025,2710,48.2,48.2
513,"(1993) 
Burghy Roma",30,6025,2782,51.7,51.7
514,"(2003) 
Montepaschi Siena",34,6825,2746,48.1,48.1
515,"(1990) 
S. Clear Cantu'",30,6050,2644,51.9,51.9
516,"(2005) 
Bipop Carire R.Emilia",34,6975,2803,49.2,49.2
517,"(2007) 
Tisettanta Cantu'",34,6875,2776,46.4,46.4
518,"(2002) 
Virtus Bologna",34,6850,2749,45.8,45.8
519,"(1989) 
Cantine Riunite R.Emilia",30,6025,2653,52.8,52.8
520,"(1987) 
Wuber Napoli",30,6100,2746,50.3,50.3
521,"(1990) 
Filodoro Napoli",30,6100,2677,51,51
522,"(2005) 
Snaidero Udine",34,6850,2793,45.6,45.6
523,"(1987) 
Scavolini Pesaro",30,6050,2760,50.5,50.5
524,"(2007) 
Angelico Biella",34,6875,2860,47,47
525,"(2000) 
Cordivari Roseto",34,6600,2788,51.4,51.4
526,"(1994) 
Pfizer R.Calabria",32,6425,2809,53.4,53.4
527,"(2000) 
Telit Trieste",34,6625,2792,47.7,47.7
528,"(1987) 
Enichem Livorno",30,6050,2700,51.2,51.2
529,"(1989) 
Paini Napoli",30,6000,2644,52,52
530,"(2000) 
Snaidero Udine",34,6850,2845,49,49
531,"(2004) 
Casti Group Varese",34,6825,2891,48.4,48.4
532,"(2018) 
VL Pesaro",30,6025,2754,49.4,49.4
533,"(1990) 
Philips Milano",30,6025,2679,50.3,50.3
534,"(2006) 
Air Avellino",34,6825,2815,47.4,47.4
535,"(2006) 
Premiata Montegranaro",34,6825,2732,48.5,48.5
536,"(2001) 
Müller Verona",36,7225,2974,47.9,47.9
537,"(2007) 
Cimberio Varese",34,6975,2889,48.1,48.1
538,"(2004) 
Villaggio Solidago Livorno",34,6825,2893,49.3,49.3
539,"(2002) 
Mabo Prefabbricati Livorno",34,6800,2791,50,50
540,"(2001) 
Montepaschi Siena",36,7300,2714,45,45
541,"(2000) 
De Vizia Avellino",34,6850,2881,50.2,50.2
542,"(2007) 
Eldo Napoli",34,6875,2779,49.1,49.1
543,"(2001) 
Fillattice Imola",36,7325,2956,47.9,47.9
544,"(2001) 
Coop Nordest Trieste",36,7250,2945,47.4,47.4
545,"(2005) 
Vertical Vision Cantu'",34,6850,2799,51.1,51.1
546,"(1994) 
Meta System R.Emilia",32,6450,2867,54.4,54.4
547,"(1988) 
Hitachi Venezia",30,6000,2668,52.6,52.6
548,"(2006) 
Snaidero Cucine Udine",34,6800,2811,47.3,47.3
549,"(2005) 
Air Avellino",34,6800,2828,47.9,47.9
550,"(1995) 
Illycaffe' Trieste",32,6425,2896,52.1,52.1
551,"(2002) 
Acegas Trieste",34,6875,2820,47.9,47.9
552,"(1989) 
A. Ranger Varese",30,6025,2766,50.1,50.1
553,"(1990) 
A. Ranger Varese",30,6069,2860,51,51
554,"(1987) 
Arexons Cantù",30,6075,2678,50.4,50.4
555,"(1987) 
Banco Roma",30,6025,2721,49.2,49.2
556,"(1988) 
Vismara Cantu'",30,5825,2686,52,52
557,"(1988) 
Alno Fabriano",30,6000,2838,52.2,52.2
558,"(2006) 
TDShop.it Livorno",34,6850,2935,50,50
559,"(2004) 
Pompea Napoli",34,6900,2943,46.8,46.8
560,"(2005) 
Navigo.it Teramo",34,6800,2944,46.9,46.9
561,"(1995) 
Teorematour Milano",32,6400,2730,53.2,53.2
562,"(1989) 
Panapesca Montecatini",30,6025,2678,52.4,52.4
563,"(2005) 
Upea Capo d'Orlando",34,6900,2913,47.9,47.9
564,"(2001) 
Adecco Milano",36,7300,3068,48,48
565,"(1989) 
Viola Reggio Calabria",30,6050,2598,51.9,51.9
566,"(2003) 
Euro Roseto",34,6570,2944,49.5,49.5
567,"(1990) 
Scavolini Pesaro",30,6050,2888,53.3,53.3
568,"(2004) 
Eurofiditalia R.Calabria",34,6875,2950,47.5,47.5
569,"(2007) 
Scavolini Spar Pesaro",34,6825,2819,47.5,47.5
570,"(1994) 
Panapesca Montecatini",32,6450,2956,53.7,53.7
571,"(1987) 
Snaidero Caserta",30,6000,2858,51,51
572,"(1990) 
Libertas Livorno",30,6025,2752,52.8,52.8
573,"(1987) 
S. Benedetto Torino",30,6000,2740,52.2,52.2
574,"(1991) 
Robe di Kappa Torino",30,6075,2711,53.4,53.4
575,"(2004) 
Air Avellino",34,6800,2995,49.3,49.3
576,"(2001) 
Snaidero Udine",36,7225,2951,49.3,49.3
577,"(2004) 
Sicc Cucine Jesi",34,6850,2899,49.2,49.2
578,"(2003) 
Mabo Livorno",34,6850,2984,50.5,50.5
579,"(2007) 
Siviglia Wear Teramo",34,6850,2966,47.7,47.7
580,"(1988) 
Enichem Livorno",30,6050,2754,51.7,51.7
581,"(2001) 
Scavolini Pesaro",36,7275,2892,47.5,47.5
582,"(1987) 
Divarese Varese",30,6100,2661,52.5,52.5
583,"(2002) 
Scavolini Pesaro",34,6850,2892,51.2,51.2
584,"(1991) 
Glaxo Verona",30,6050,2717,53.8,53.8
585,"(1991) 
Filanto Forli'",30,5825,2823,53.4,53.4
586,"(2007) 
Pierrel Capo d'Orlando",34,6875,2985,47.4,47.4
587,"(2000) 
Adecco Milano",34,6875,3085,51.5,51.5
588,"(1991) 
Fernet Branca Pavia",30,6100,2841,52.2,52.2
589,"(1987) 
Tracer Milano",30,6025,2906,51.3,51.3
590,"(2000) 
Viola Reggio Calabria",34,6825,3035,49,49
591,"(2000) 
BingoSNAI Montecatini",34,6850,2946,47.7,47.7
592,"(1988) 
Ipifim Torino",30,6025,2798,54.1,54.1
593,"(1990) 
Auxilium Torino",30,6020,2931,52.6,52.6
594,"(1987) 
Neutroroberts Firenze",30,6075,2801,54.3,54.3
595,"(2001) 
Euro Roseto",36,7250,3157,51.4,51.4
596,"(2001) 
De Vizia Avellino",36,7250,2994,50.2,50.2
597,"(1990) 
Pall. Firenze",30,6000,2869,54.6,54.6
598,"(2001) 
Benetton Treviso",36,7250,2986,45.9,45.9
599,"(2000) 
Lineltex Imola",34,6900,3102,49.3,49.3
600,"(2001) 
Metis Varese",36,7200,3149,48.8,48.8
601,"(2000) 
Müller Verona",34,6850,3123,50.6,50.6
602,"(2003) 
Sicilia Messina",34,6900,3024,51.1,51.1
603,"(2002) 
Carifac Fabriano",34,6925,2928,50.4,50.4
604,"(1987) 
Hitachi Venezia",30,6025,2919,52.3,52.3
605,"(2000) 
Vip Rimini",34,6800,3086,50.8,50.8
606,"(1990) 
Filanto Forli'",30,6025,3109,53.5,53.5
607,"(2001) 
Mabo Prefabbricati Livorno",36,7250,3199,49.8,49.8
608,"(1989) 
Neutroroberts Firenze",30,6150,2834,55.6,55.6
609,"(2003) 
Teramo Basket",34,6875,3157,49.9,49.9
610,"(2005) 
Viola R.Calabria",34,6875,3055,50.2,50.2
611,"(2001) 
Lauretana Biella",36,7300,3091,50.1,50.1
612,"(2001) 
Fabriano Basket",36,7275,3166,48.6,48.6
613,"(2000) 
Varese Roosters",34,6825,3210,52,52
614,"(2001) 
Viola Reggio Calabria",36,7250,3205,50.3,50.3
615,"(1989) 
Irge Desio",30,6075,3291,57.2,57.2
616,"(1987) 
Basket Brescia",30,6100,3261,56.1,56.1
